stage,stage_label,aggregate,holdout_tag,family_tag,slot_budget,variant,proxy,proxy_recall,served_attack_jobs,served_clean_jobs,backend_fail_count,average_service_cost_per_step
native_unconstrained_retune,native unconstrained retune,v1,cfA_frontloaded_0_seed20260511_off1020,cfA_frontloaded,1,topk_expected_consequence,backend_success_weighted_proxy,0.27061310782241016,116,17,121,0.36277079329260553
native_unconstrained_retune,native unconstrained retune,v1,cfA_frontloaded_0_seed20260511_off1020,cfA_frontloaded,1,topk_expected_consequence,recovery_aware_proxy,0.35175345377258244,116,17,121,0.36277079329260553
native_unconstrained_retune,native unconstrained retune,v1,cfA_frontloaded_0_seed20260511_off1020,cfA_frontloaded,1,topk_expected_consequence,burden_proxy,0.5334224981275013,116,17,121,0.36277079329260553
native_unconstrained_retune,native unconstrained retune,v1,cfA_frontloaded_0_seed20260511_off1020,cfA_frontloaded,2,phase3_oracle_upgrade,current_product_proxy,0.21745788667687588,45,0,32,0.13154029525365213
native_unconstrained_retune,native unconstrained retune,v1,cfA_frontloaded_0_seed20260511_off1020,cfA_frontloaded,2,phase3_oracle_upgrade,additive_proxy,0.21689448953438697,45,0,32,0.13154029525365213
native_unconstrained_retune,native unconstrained retune,v1,cfA_frontloaded_0_seed20260511_off1020,cfA_frontloaded,2,phase3_oracle_upgrade,backend_success_weighted_proxy,0.3234672304439747,45,0,32,0.13154029525365213
native_unconstrained_retune,native unconstrained retune,v1,cfA_frontloaded_0_seed20260511_off1020,cfA_frontloaded,2,phase3_oracle_upgrade,recovery_aware_proxy,0.20882040382571726,45,0,32,0.13154029525365213
native_unconstrained_retune,native unconstrained retune,v1,cfA_frontloaded_0_seed20260511_off1020,cfA_frontloaded,2,phase3_oracle_upgrade,burden_proxy,0.21496059795665695,45,0,32,0.13154029525365213
native_unconstrained_retune,native unconstrained retune,v1,cfA_frontloaded_0_seed20260511_off1020,cfA_frontloaded,2,phase3_proposed,current_product_proxy,0.027054619703930572,5,1,6,-0.01066289220555316
native_unconstrained_retune,native unconstrained retune,v1,cfA_frontloaded_0_seed20260511_off1020,cfA_frontloaded,2,phase3_proposed,additive_proxy,0.025950448526270823,5,1,6,-0.01066289220555316
native_unconstrained_retune,native unconstrained retune,v1,cfA_frontloaded_0_seed20260511_off1020,cfA_frontloaded,2,phase3_proposed,backend_success_weighted_proxy,0.0,5,1,6,-0.01066289220555316
native_unconstrained_retune,native unconstrained retune,v1,cfA_frontloaded_0_seed20260511_off1020,cfA_frontloaded,2,phase3_proposed,recovery_aware_proxy,0.022848034006376187,5,1,6,-0.01066289220555316
native_unconstrained_retune,native unconstrained retune,v1,cfA_frontloaded_0_seed20260511_off1020,cfA_frontloaded,2,phase3_proposed,burden_proxy,0.02251904453761037,5,1,6,-0.01066289220555316
native_unconstrained_retune,native unconstrained retune,v1,cfA_frontloaded_0_seed20260511_off1020,cfA_frontloaded,2,topk_expected_consequence,current_product_proxy,0.6835119959162839,165,17,157,0.48291516682967184
native_unconstrained_retune,native unconstrained retune,v1,cfA_frontloaded_0_seed20260511_off1020,cfA_frontloaded,2,topk_expected_consequence,additive_proxy,0.7068560444254592,165,17,157,0.48291516682967184
native_unconstrained_retune,native unconstrained retune,v1,cfA_frontloaded_0_seed20260511_off1020,cfA_frontloaded,2,topk_expected_consequence,backend_success_weighted_proxy,0.6088794926004228,165,17,157,0.48291516682967184
native_unconstrained_retune,native unconstrained retune,v1,cfA_frontloaded_0_seed20260511_off1020,cfA_frontloaded,2,topk_expected_consequence,recovery_aware_proxy,0.6758767268862912,165,17,157,0.48291516682967184
native_unconstrained_retune,native unconstrained retune,v1,cfA_frontloaded_0_seed20260511_off1020,cfA_frontloaded,2,topk_expected_consequence,burden_proxy,0.7482391380997587,165,17,157,0.48291516682967184
native_unconstrained_retune,native unconstrained retune,v1,cfA_frontloaded_1_seed20260512_off1080,cfA_frontloaded,1,phase3_oracle_upgrade,current_product_proxy,0.0,0,0,0,0.0
native_unconstrained_retune,native unconstrained retune,v1,cfA_frontloaded_1_seed20260512_off1080,cfA_frontloaded,1,phase3_oracle_upgrade,additive_proxy,0.0,0,0,0,0.0
native_unconstrained_retune,native unconstrained retune,v1,cfA_frontloaded_1_seed20260512_off1080,cfA_frontloaded,1,phase3_oracle_upgrade,backend_success_weighted_proxy,0.0,0,0,0,0.0
native_unconstrained_retune,native unconstrained retune,v1,cfA_frontloaded_1_seed20260512_off1080,cfA_frontloaded,1,phase3_oracle_upgrade,recovery_aware_proxy,0.0,0,0,0,0.0
native_unconstrained_retune,native unconstrained retune,v1,cfA_frontloaded_1_seed20260512_off1080,cfA_frontloaded,1,phase3_oracle_upgrade,burden_proxy,0.0,0,0,0,0.0
native_unconstrained_retune,native unconstrained retune,v1,cfA_frontloaded_1_seed20260512_off1080,cfA_frontloaded,1,phase3_proposed,current_product_proxy,0.009127789046653144,2,0,1,0.008452109395996861
native_unconstrained_retune,native unconstrained retune,v1,cfA_frontloaded_1_seed20260512_off1080,cfA_frontloaded,1,phase3_proposed,additive_proxy,0.009429918559794257,2,0,1,0.008452109395996861
native_unconstrained_retune,native unconstrained retune,v1,cfA_frontloaded_1_seed20260512_off1080,cfA_frontloaded,1,phase3_proposed,backend_success_weighted_proxy,0.006036217303822937,2,0,1,0.008452109395996861
native_unconstrained_retune,native unconstrained retune,v1,cfA_frontloaded_1_seed20260512_off1080,cfA_frontloaded,1,phase3_proposed,recovery_aware_proxy,0.009533898305084745,2,0,1,0.008452109395996861
native_unconstrained_retune,native unconstrained retune,v1,cfA_frontloaded_1_seed20260512_off1080,cfA_frontloaded,1,phase3_proposed,burden_proxy,0.006357625248434826,2,0,1,0.008452109395996861
native_unconstrained_retune,native unconstrained retune,v1,cfA_frontloaded_1_seed20260512_off1080,cfA_frontloaded,1,topk_expected_consequence,current_product_proxy,0.5243407707910751,126,22,134,0.5923808443376258
native_unconstrained_retune,native unconstrained retune,v1,cfA_frontloaded_1_seed20260512_off1080,cfA_frontloaded,1,topk_expected_consequence,additive_proxy,0.5480068581225889,126,22,134,0.5923808443376258
native_unconstrained_retune,native unconstrained retune,v1,cfA_frontloaded_1_seed20260512_off1080,cfA_frontloaded,1,topk_expected_consequence,backend_success_weighted_proxy,0.289738430583501,126,22,134,0.5923808443376258
native_unconstrained_retune,native unconstrained retune,v1,cfA_frontloaded_1_seed20260512_off1080,cfA_frontloaded,1,topk_expected_consequence,recovery_aware_proxy,0.5376059322033899,126,22,134,0.5923808443376258
native_unconstrained_retune,native unconstrained retune,v1,cfA_frontloaded_1_seed20260512_off1080,cfA_frontloaded,1,topk_expected_consequence,burden_proxy,0.593878768919074,126,22,134,0.5923808443376258
native_unconstrained_retune,native unconstrained retune,v1,cfA_frontloaded_1_seed20260512_off1080,cfA_frontloaded,2,phase3_oracle_upgrade,current_product_proxy,0.38945233265720086,89,1,74,0.25450042480156637
native_unconstrained_retune,native unconstrained retune,v1,cfA_frontloaded_1_seed20260512_off1080,cfA_frontloaded,2,phase3_oracle_upgrade,additive_proxy,0.4032361765966566,89,1,74,0.25450042480156637
native_unconstrained_retune,native unconstrained retune,v1,cfA_frontloaded_1_seed20260512_off1080,cfA_frontloaded,2,phase3_oracle_upgrade,backend_success_weighted_proxy,0.35010060362173034,89,1,74,0.25450042480156637
native_unconstrained_retune,native unconstrained retune,v1,cfA_frontloaded_1_seed20260512_off1080,cfA_frontloaded,2,phase3_oracle_upgrade,recovery_aware_proxy,0.388771186440678,89,1,74,0.25450042480156637
native_unconstrained_retune,native unconstrained retune,v1,cfA_frontloaded_1_seed20260512_off1080,cfA_frontloaded,2,phase3_oracle_upgrade,burden_proxy,0.39430410148501766,89,1,74,0.25450042480156637
native_unconstrained_retune,native unconstrained retune,v1,cfA_frontloaded_1_seed20260512_off1080,cfA_frontloaded,2,phase3_proposed,current_product_proxy,0.016734279918864094,3,0,2,0.0189133733159064
native_unconstrained_retune,native unconstrained retune,v1,cfA_frontloaded_1_seed20260512_off1080,cfA_frontloaded,2,phase3_proposed,additive_proxy,0.01639519931418774,3,0,2,0.0189133733159064
native_unconstrained_retune,native unconstrained retune,v1,cfA_frontloaded_1_seed20260512_off1080,cfA_frontloaded,2,phase3_proposed,backend_success_weighted_proxy,0.006036217303822937,3,0,2,0.0189133733159064
native_unconstrained_retune,native unconstrained retune,v1,cfA_frontloaded_1_seed20260512_off1080,cfA_frontloaded,2,phase3_proposed,recovery_aware_proxy,0.017478813559322032,3,0,2,0.0189133733159064
native_unconstrained_retune,native unconstrained retune,v1,cfA_frontloaded_1_seed20260512_off1080,cfA_frontloaded,2,phase3_proposed,burden_proxy,0.012545992799988803,3,0,2,0.0189133733159064
native_unconstrained_retune,native unconstrained retune,v1,cfA_frontloaded_1_seed20260512_off1080,cfA_frontloaded,2,topk_expected_consequence,current_product_proxy,0.7008113590263692,161,22,158,0.6984477035106524
native_unconstrained_retune,native unconstrained retune,v1,cfA_frontloaded_1_seed20260512_off1080,cfA_frontloaded,2,topk_expected_consequence,additive_proxy,0.7197813973424775,161,22,158,0.6984477035106524
native_unconstrained_retune,native unconstrained retune,v1,cfA_frontloaded_1_seed20260512_off1080,cfA_frontloaded,2,topk_expected_consequence,backend_success_weighted_proxy,0.5271629778672031,161,22,158,0.6984477035106524
native_unconstrained_retune,native unconstrained retune,v1,cfA_frontloaded_1_seed20260512_off1080,cfA_frontloaded,2,topk_expected_consequence,recovery_aware_proxy,0.698093220338983,161,22,158,0.6984477035106524
native_unconstrained_retune,native unconstrained retune,v1,cfA_frontloaded_1_seed20260512_off1080,cfA_frontloaded,2,topk_expected_consequence,burden_proxy,0.7747635698476958,161,22,158,0.6984477035106524
native_unconstrained_retune,native unconstrained retune,v1,cfB_backloaded_0_seed20260521_off1140,cfB_backloaded,1,phase3_oracle_upgrade,current_product_proxy,0.008426966292134826,1,0,1,0.0
native_unconstrained_retune,native unconstrained retune,v1,cfB_backloaded_0_seed20260521_off1140,cfB_backloaded,1,phase3_oracle_upgrade,additive_proxy,0.0068830901993014205,1,0,1,0.0
native_unconstrained_retune,native unconstrained retune,v1,cfB_backloaded_0_seed20260521_off1140,cfB_backloaded,1,phase3_oracle_upgrade,backend_success_weighted_proxy,0.0,1,0,1,0.0
native_unconstrained_retune,native unconstrained retune,v1,cfB_backloaded_0_seed20260521_off1140,cfB_backloaded,1,phase3_oracle_upgrade,recovery_aware_proxy,0.0,1,0,1,0.0
native_unconstrained_retune,native unconstrained retune,v1,cfB_backloaded_0_seed20260521_off1140,cfB_backloaded,1,phase3_oracle_upgrade,burden_proxy,0.008227697727735857,1,0,1,0.0
native_unconstrained_retune,native unconstrained retune,v1,cfB_backloaded_0_seed20260521_off1140,cfB_backloaded,1,phase3_proposed,current_product_proxy,0.02006420545746387,3,0,3,0.007153384200511128
native_unconstrained_retune,native unconstrained retune,v1,cfB_backloaded_0_seed20260521_off1140,cfB_backloaded,1,phase3_proposed,additive_proxy,0.01828641873844258,3,0,3,0.007153384200511128
native_unconstrained_retune,native unconstrained retune,v1,cfB_backloaded_0_seed20260521_off1140,cfB_backloaded,1,phase3_proposed,backend_success_weighted_proxy,0.0,3,0,3,0.007153384200511128
native_unconstrained_retune,native unconstrained retune,v1,cfB_backloaded_0_seed20260521_off1140,cfB_backloaded,1,phase3_proposed,recovery_aware_proxy,0.012225969645868457,3,0,3,0.007153384200511128
native_unconstrained_retune,native unconstrained retune,v1,cfB_backloaded_0_seed20260521_off1140,cfB_backloaded,1,phase3_proposed,burden_proxy,0.01786078040418402,3,0,3,0.007153384200511128
native_unconstrained_retune,native unconstrained retune,v1,cfB_backloaded_0_seed20260521_off1140,cfB_backloaded,1,topk_expected_consequence,current_product_proxy,0.3944622792937394,86,9,75,0.306178791522794
native_unconstrained_retune,native unconstrained retune,v1,cfB_backloaded_0_seed20260521_off1140,cfB_backloaded,1,topk_expected_consequence,additive_proxy,0.4186357098828849,86,9,75,0.306178791522794
native_unconstrained_retune,native unconstrained retune,v1,cfB_backloaded_0_seed20260521_off1140,cfB_backloaded,1,topk_expected_consequence,backend_success_weighted_proxy,0.4050073637702504,86,9,75,0.306178791522794
native_unconstrained_retune,native unconstrained retune,v1,cfB_backloaded_0_seed20260521_off1140,cfB_backloaded,1,topk_expected_consequence,recovery_aware_proxy,0.38785834738617153,86,9,75,0.306178791522794
native_unconstrained_retune,native unconstrained retune,v1,cfB_backloaded_0_seed20260521_off1140,cfB_backloaded,1,topk_expected_consequence,burden_proxy,0.39623254536955904,86,9,75,0.306178791522794
native_unconstrained_retune,native unconstrained retune,v1,cfB_backloaded_0_seed20260521_off1140,cfB_backloaded,2,phase3_oracle_upgrade,current_product_proxy,0.34550561797752766,64,1,44,0.2623368951492803
native_unconstrained_retune,native unconstrained retune,v1,cfB_backloaded_0_seed20260521_off1140,cfB_backloaded,2,phase3_oracle_upgrade,additive_proxy,0.3327511814259298,64,1,44,0.2623368951492803
native_unconstrained_retune,native unconstrained retune,v1,cfB_backloaded_0_seed20260521_off1140,cfB_backloaded,2,phase3_oracle_upgrade,backend_success_weighted_proxy,0.5007363770250368,64,1,44,0.2623368951492803
native_unconstrained_retune,native unconstrained retune,v1,cfB_backloaded_0_seed20260521_off1140,cfB_backloaded,2,phase3_oracle_upgrade,recovery_aware_proxy,0.35413153456998275,64,1,44,0.2623368951492803
native_unconstrained_retune,native unconstrained retune,v1,cfB_backloaded_0_seed20260521_off1140,cfB_backloaded,2,phase3_oracle_upgrade,burden_proxy,0.3059764344617494,64,1,44,0.2623368951492803
native_unconstrained_retune,native unconstrained retune,v1,cfB_backloaded_0_seed20260521_off1140,cfB_backloaded,2,phase3_proposed,current_product_proxy,0.02006420545746387,3,1,4,0.007153384200511128
native_unconstrained_retune,native unconstrained retune,v1,cfB_backloaded_0_seed20260521_off1140,cfB_backloaded,2,phase3_proposed,additive_proxy,0.01828641873844258,3,1,4,0.007153384200511128
native_unconstrained_retune,native unconstrained retune,v1,cfB_backloaded_0_seed20260521_off1140,cfB_backloaded,2,phase3_proposed,backend_success_weighted_proxy,0.0,3,1,4,0.007153384200511128
native_unconstrained_retune,native unconstrained retune,v1,cfB_backloaded_0_seed20260521_off1140,cfB_backloaded,2,phase3_proposed,recovery_aware_proxy,0.012225969645868457,3,1,4,0.007153384200511128
native_unconstrained_retune,native unconstrained retune,v1,cfB_backloaded_0_seed20260521_off1140,cfB_backloaded,2,phase3_proposed,burden_proxy,0.01786078040418402,3,1,4,0.007153384200511128
native_unconstrained_retune,native unconstrained retune,v1,cfB_backloaded_0_seed20260521_off1140,cfB_backloaded,2,topk_expected_consequence,current_product_proxy,0.5939004815409318,142,9,119,0.5896942819348472
native_unconstrained_retune,native unconstrained retune,v1,cfB_backloaded_0_seed20260521_off1140,cfB_backloaded,2,topk_expected_consequence,additive_proxy,0.6507088555578366,142,9,119,0.5896942819348472
native_unconstrained_retune,native unconstrained retune,v1,cfB_backloaded_0_seed20260521_off1140,cfB_backloaded,2,topk_expected_consequence,backend_success_weighted_proxy,0.5935198821796758,142,9,119,0.5896942819348472
native_unconstrained_retune,native unconstrained retune,v1,cfB_backloaded_0_seed20260521_off1140,cfB_backloaded,2,topk_expected_consequence,recovery_aware_proxy,0.5948566610455321,142,9,119,0.5896942819348472
native_unconstrained_retune,native unconstrained retune,v1,cfB_backloaded_0_seed20260521_off1140,cfB_backloaded,2,topk_expected_consequence,burden_proxy,0.6960497506088584,142,9,119,0.5896942819348472
native_unconstrained_retune,native unconstrained retune,v1,cfB_backloaded_1_seed20260522_off1200,cfB_backloaded,1,phase3_oracle_upgrade,current_product_proxy,0.008399999999999998,1,0,1,0.0012092854800290229
native_unconstrained_retune,native unconstrained retune,v1,cfB_backloaded_1_seed20260522_off1200,cfB_backloaded,1,phase3_oracle_upgrade,additive_proxy,0.006918628665840561,1,0,1,0.0012092854800290229
native_unconstrained_retune,native unconstrained retune,v1,cfB_backloaded_1_seed20260522_off1200,cfB_backloaded,1,phase3_oracle_upgrade,backend_success_weighted_proxy,0.0,1,0,1,0.0012092854800290229
native_unconstrained_retune,native unconstrained retune,v1,cfB_backloaded_1_seed20260522_off1200,cfB_backloaded,1,phase3_oracle_upgrade,recovery_aware_proxy,0.008659793814432987,1,0,1,0.0012092854800290229
native_unconstrained_retune,native unconstrained retune,v1,cfB_backloaded_1_seed20260522_off1200,cfB_backloaded,1,phase3_oracle_upgrade,burden_proxy,0.00465853145546019,1,0,1,0.0012092854800290229
native_unconstrained_retune,native unconstrained retune,v1,cfB_backloaded_1_seed20260522_off1200,cfB_backloaded,1,phase3_proposed,current_product_proxy,0.0,0,0,0,0.0
native_unconstrained_retune,native unconstrained retune,v1,cfB_backloaded_1_seed20260522_off1200,cfB_backloaded,1,phase3_proposed,additive_proxy,0.0,0,0,0,0.0
native_unconstrained_retune,native unconstrained retune,v1,cfB_backloaded_1_seed20260522_off1200,cfB_backloaded,1,phase3_proposed,backend_success_weighted_proxy,0.0,0,0,0,0.0
native_unconstrained_retune,native unconstrained retune,v1,cfB_backloaded_1_seed20260522_off1200,cfB_backloaded,1,phase3_proposed,recovery_aware_proxy,0.0,0,0,0,0.0
native_unconstrained_retune,native unconstrained retune,v1,cfB_backloaded_1_seed20260522_off1200,cfB_backloaded,1,phase3_proposed,burden_proxy,0.0,0,0,0,0.0
native_unconstrained_retune,native unconstrained retune,v1,cfB_backloaded_1_seed20260522_off1200,cfB_backloaded,1,topk_expected_consequence,current_product_proxy,0.31599999999999956,96,23,101,0.31366003428433686
native_unconstrained_retune,native unconstrained retune,v1,cfB_backloaded_1_seed20260522_off1200,cfB_backloaded,1,topk_expected_consequence,additive_proxy,0.3837257331681127,96,23,101,0.31366003428433686
native_unconstrained_retune,native unconstrained retune,v1,cfB_backloaded_1_seed20260522_off1200,cfB_backloaded,1,topk_expected_consequence,backend_success_weighted_proxy,0.21158911325724344,96,23,101,0.31366003428433686
native_unconstrained_retune,native unconstrained retune,v1,cfB_backloaded_1_seed20260522_off1200,cfB_backloaded,1,topk_expected_consequence,recovery_aware_proxy,0.2981443298969068,96,23,101,0.31366003428433686
native_unconstrained_retune,native unconstrained retune,v1,cfB_backloaded_1_seed20260522_off1200,cfB_backloaded,1,topk_expected_consequence,burden_proxy,0.4725974876442717,96,23,101,0.31366003428433686
native_unconstrained_retune,native unconstrained retune,v1,cfB_backloaded_1_seed20260522_off1200,cfB_backloaded,2,phase3_oracle_upgrade,current_product_proxy,0.3783999999999996,78,0,60,0.25567778076366704
native_unconstrained_retune,native unconstrained retune,v1,cfB_backloaded_1_seed20260522_off1200,cfB_backloaded,2,phase3_oracle_upgrade,additive_proxy,0.3994217265592729,78,0,60,0.25567778076366704
native_unconstrained_retune,native unconstrained retune,v1,cfB_backloaded_1_seed20260522_off1200,cfB_backloaded,2,phase3_oracle_upgrade,backend_success_weighted_proxy,0.2704126426690083,78,0,60,0.25567778076366704
native_unconstrained_retune,native unconstrained retune,v1,cfB_backloaded_1_seed20260522_off1200,cfB_backloaded,2,phase3_oracle_upgrade,recovery_aware_proxy,0.36618556701030897,78,0,60,0.25567778076366704
native_unconstrained_retune,native unconstrained retune,v1,cfB_backloaded_1_seed20260522_off1200,cfB_backloaded,2,phase3_oracle_upgrade,burden_proxy,0.4015536942129649,78,0,60,0.25567778076366704
native_unconstrained_retune,native unconstrained retune,v1,cfB_backloaded_1_seed20260522_off1200,cfB_backloaded,2,phase3_proposed,current_product_proxy,0.025199999999999993,3,1,4,0.016297350977964486
native_unconstrained_retune,native unconstrained retune,v1,cfB_backloaded_1_seed20260522_off1200,cfB_backloaded,2,phase3_proposed,additive_proxy,0.020755885997521685,3,1,4,0.016297350977964486
native_unconstrained_retune,native unconstrained retune,v1,cfB_backloaded_1_seed20260522_off1200,cfB_backloaded,2,phase3_proposed,backend_success_weighted_proxy,0.0,3,1,4,0.016297350977964486
native_unconstrained_retune,native unconstrained retune,v1,cfB_backloaded_1_seed20260522_off1200,cfB_backloaded,2,phase3_proposed,recovery_aware_proxy,0.025979381443298963,3,1,4,0.016297350977964486
native_unconstrained_retune,native unconstrained retune,v1,cfB_backloaded_1_seed20260522_off1200,cfB_backloaded,2,phase3_proposed,burden_proxy,0.014479667567674048,3,1,4,0.016297350977964486
native_unconstrained_retune,native unconstrained retune,v1,cfB_backloaded_1_seed20260522_off1200,cfB_backloaded,2,topk_expected_consequence,current_product_proxy,0.465999999999999,125,23,123,0.4106443551776726
native_unconstrained_retune,native unconstrained retune,v1,cfB_backloaded_1_seed20260522_off1200,cfB_backloaded,2,topk_expected_consequence,additive_proxy,0.5416150351094589,125,23,123,0.4106443551776726
native_unconstrained_retune,native unconstrained retune,v1,cfB_backloaded_1_seed20260522_off1200,cfB_backloaded,2,topk_expected_consequence,backend_success_weighted_proxy,0.31782265144863947,125,23,123,0.4106443551776726
native_unconstrained_retune,native unconstrained retune,v1,cfB_backloaded_1_seed20260522_off1200,cfB_backloaded,2,topk_expected_consequence,recovery_aware_proxy,0.44948453608247335,125,23,123,0.4106443551776726
native_unconstrained_retune,native unconstrained retune,v1,cfB_backloaded_1_seed20260522_off1200,cfB_backloaded,2,topk_expected_consequence,burden_proxy,0.6306665322562909,125,23,123,0.4106443551776726
native_unconstrained_retune,native unconstrained retune,v2,cfC_interleaved_0_seed20260611_off1260,cfC_interleaved,1,phase3_oracle_upgrade,current_product_proxy,0.005390835579514816,1,0,1,-0.0030173668904791597
native_unconstrained_retune,native unconstrained retune,v2,cfC_interleaved_0_seed20260611_off1260,cfC_interleaved,1,phase3_oracle_upgrade,additive_proxy,0.005766273705791908,1,0,1,-0.0030173668904791597
native_unconstrained_retune,native unconstrained retune,v2,cfC_interleaved_0_seed20260611_off1260,cfC_interleaved,1,phase3_oracle_upgrade,backend_success_weighted_proxy,0.0,1,0,1,-0.0030173668904791597
native_unconstrained_retune,native unconstrained retune,v2,cfC_interleaved_0_seed20260611_off1260,cfC_interleaved,1,phase3_oracle_upgrade,recovery_aware_proxy,0.005750431282346167,1,0,1,-0.0030173668904791597
native_unconstrained_retune,native unconstrained retune,v2,cfC_interleaved_0_seed20260611_off1260,cfC_interleaved,1,phase3_oracle_upgrade,burden_proxy,0.004878297963261288,1,0,1,-0.0030173668904791597
native_unconstrained_retune,native unconstrained retune,v2,cfC_interleaved_0_seed20260611_off1260,cfC_interleaved,1,phase3_proposed,current_product_proxy,0.010781671159029633,2,0,1,0.009324632657178342
native_unconstrained_retune,native unconstrained retune,v2,cfC_interleaved_0_seed20260611_off1260,cfC_interleaved,1,phase3_proposed,additive_proxy,0.011532547411583816,2,0,1,0.009324632657178342
native_unconstrained_retune,native unconstrained retune,v2,cfC_interleaved_0_seed20260611_off1260,cfC_interleaved,1,phase3_proposed,backend_success_weighted_proxy,0.015797788309636643,2,0,1,0.009324632657178342
native_unconstrained_retune,native unconstrained retune,v2,cfC_interleaved_0_seed20260611_off1260,cfC_interleaved,1,phase3_proposed,recovery_aware_proxy,0.011500862564692333,2,0,1,0.009324632657178342
native_unconstrained_retune,native unconstrained retune,v2,cfC_interleaved_0_seed20260611_off1260,cfC_interleaved,1,phase3_proposed,burden_proxy,0.011094959133733418,2,0,1,0.009324632657178342
native_unconstrained_retune,native unconstrained retune,v2,cfC_interleaved_0_seed20260611_off1260,cfC_interleaved,1,topk_expected_consequence,current_product_proxy,0.4291105121293789,93,1,85,0.27375142978542716
native_unconstrained_retune,native unconstrained retune,v2,cfC_interleaved_0_seed20260611_off1260,cfC_interleaved,1,topk_expected_consequence,additive_proxy,0.4859046642747306,93,1,85,0.27375142978542716
native_unconstrained_retune,native unconstrained retune,v2,cfC_interleaved_0_seed20260611_off1260,cfC_interleaved,1,topk_expected_consequence,backend_success_weighted_proxy,0.20063191153238538,93,1,85,0.27375142978542716
native_unconstrained_retune,native unconstrained retune,v2,cfC_interleaved_0_seed20260611_off1260,cfC_interleaved,1,topk_expected_consequence,recovery_aware_proxy,0.4261069580218504,93,1,85,0.27375142978542716
native_unconstrained_retune,native unconstrained retune,v2,cfC_interleaved_0_seed20260611_off1260,cfC_interleaved,1,topk_expected_consequence,burden_proxy,0.5488629818456616,93,1,85,0.27375142978542716
native_unconstrained_retune,native unconstrained retune,v2,cfC_interleaved_0_seed20260611_off1260,cfC_interleaved,2,phase3_oracle_upgrade,current_product_proxy,0.2964959568733148,56,0,45,0.14183602904917095
native_unconstrained_retune,native unconstrained retune,v2,cfC_interleaved_0_seed20260611_off1260,cfC_interleaved,2,phase3_oracle_upgrade,additive_proxy,0.3044592516658127,56,0,45,0.14183602904917095
native_unconstrained_retune,native unconstrained retune,v2,cfC_interleaved_0_seed20260611_off1260,cfC_interleaved,2,phase3_oracle_upgrade,backend_success_weighted_proxy,0.23222748815165864,56,0,45,0.14183602904917095
native_unconstrained_retune,native unconstrained retune,v2,cfC_interleaved_0_seed20260611_off1260,cfC_interleaved,2,phase3_oracle_upgrade,recovery_aware_proxy,0.2972972972972967,56,0,45,0.14183602904917095
native_unconstrained_retune,native unconstrained retune,v2,cfC_interleaved_0_seed20260611_off1260,cfC_interleaved,2,phase3_oracle_upgrade,burden_proxy,0.3191141194599487,56,0,45,0.14183602904917095
native_unconstrained_retune,native unconstrained retune,v2,cfC_interleaved_0_seed20260611_off1260,cfC_interleaved,2,phase3_proposed,current_product_proxy,0.01832884097035038,5,1,5,0.013354141504863004
native_unconstrained_retune,native unconstrained retune,v2,cfC_interleaved_0_seed20260611_off1260,cfC_interleaved,2,phase3_proposed,additive_proxy,0.023065094823167633,5,1,5,0.013354141504863004
native_unconstrained_retune,native unconstrained retune,v2,cfC_interleaved_0_seed20260611_off1260,cfC_interleaved,2,phase3_proposed,backend_success_weighted_proxy,0.015797788309636643,5,1,5,0.013354141504863004
native_unconstrained_retune,native unconstrained retune,v2,cfC_interleaved_0_seed20260611_off1260,cfC_interleaved,2,phase3_proposed,recovery_aware_proxy,0.01955146635997697,5,1,5,0.013354141504863004
native_unconstrained_retune,native unconstrained retune,v2,cfC_interleaved_0_seed20260611_off1260,cfC_interleaved,2,phase3_proposed,burden_proxy,0.026627879155289504,5,1,5,0.013354141504863004
native_unconstrained_retune,native unconstrained retune,v2,cfC_interleaved_0_seed20260611_off1260,cfC_interleaved,2,topk_expected_consequence,current_product_proxy,0.5768194070080848,119,2,102,0.40891730819550115
native_unconstrained_retune,native unconstrained retune,v2,cfC_interleaved_0_seed20260611_off1260,cfC_interleaved,2,topk_expected_consequence,additive_proxy,0.6354433623782667,119,2,102,0.40891730819550115
native_unconstrained_retune,native unconstrained retune,v2,cfC_interleaved_0_seed20260611_off1260,cfC_interleaved,2,topk_expected_consequence,backend_success_weighted_proxy,0.41074249605055285,119,2,102,0.40891730819550115
native_unconstrained_retune,native unconstrained retune,v2,cfC_interleaved_0_seed20260611_off1260,cfC_interleaved,2,topk_expected_consequence,recovery_aware_proxy,0.5836687751581353,119,2,102,0.40891730819550115
native_unconstrained_retune,native unconstrained retune,v2,cfC_interleaved_0_seed20260611_off1260,cfC_interleaved,2,topk_expected_consequence,burden_proxy,0.6951345710378145,119,2,102,0.40891730819550115
native_unconstrained_retune,native unconstrained retune,v2,cfC_interleaved_1_seed20260612_off1320,cfC_interleaved,1,phase3_oracle_upgrade,current_product_proxy,0.0,0,0,0,0.0
native_unconstrained_retune,native unconstrained retune,v2,cfC_interleaved_1_seed20260612_off1320,cfC_interleaved,1,phase3_oracle_upgrade,additive_proxy,0.0,0,0,0,0.0
native_unconstrained_retune,native unconstrained retune,v2,cfC_interleaved_1_seed20260612_off1320,cfC_interleaved,1,phase3_oracle_upgrade,backend_success_weighted_proxy,0.0,0,0,0,0.0
native_unconstrained_retune,native unconstrained retune,v2,cfC_interleaved_1_seed20260612_off1320,cfC_interleaved,1,phase3_oracle_upgrade,recovery_aware_proxy,0.0,0,0,0,0.0
